episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,reliability_score,cancel_rate_pct,on_time_rate_pct,delivery_fee_usd,service_fee_pct,weights_json
episode_016,competitive,balanced,random_equation,43,ep016_vendor_060,SwiftBite060,False,52.78,26,4.78,84.67,7.43,87.64,3.02,10.01,"[0.016393670133192786, 0.4939743331465703, 0.2927944000848202, 0.07735152847936985, 0.11948606815604687]"
episode_016,competitive,balanced,random_equation,44,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.5869548031695887, 0.1358241365284097, 0.024984715502605673, 0.11245527539329112, 0.1397810694061046]"
episode_016,competitive,balanced,random_equation,45,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.13943031573691075, 0.6744626318063991, 0.0821775271894656, 0.05766395544056359, 0.04626556982666106]"
episode_016,competitive,balanced,random_equation,46,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.28228239649566245, 0.5777081901942508, 0.01752605657812708, 0.11102878655826275, 0.011454570173696759]"
episode_016,competitive,balanced,random_equation,47,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.007874142323252101, 0.02944862130033142, 0.02372647572557958, 0.35846942085189, 0.5804813397989469]"
episode_016,competitive,balanced,random_equation,48,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.03626639765764113, 0.2606009594741288, 0.5769574490746947, 0.08881760888229479, 0.03735758491124065]"
episode_016,competitive,balanced,random_equation,49,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.005964002982070272, 0.21258927650601694, 0.5553827160293833, 0.04170884362308807, 0.18435516085944129]"
episode_016,competitive,balanced,random_equation,50,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.18323400301202886, 0.36423418024175974, 0.3144160254524891, 0.06710346269149586, 0.07101232860222632]"
episode_016,competitive,balanced,random_equation,51,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.18961929547543438, 0.05186430543142005, 0.5835483014963788, 0.02782830707656979, 0.14713979052019693]"
episode_016,competitive,balanced,random_equation,52,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.02969678278010031, 0.17099676908290104, 0.2106752950761818, 0.025968606787669924, 0.5626625462731469]"
episode_016,competitive,balanced,random_equation,53,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.35071792529492185, 0.012471937184265426, 0.005289247188937873, 0.5501797992883589, 0.081341091043516]"
episode_016,competitive,balanced,random_equation,54,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.08950596830053098, 0.5684334905245048, 0.12495266362321279, 0.06496697253655534, 0.1521409050151961]"
episode_016,competitive,balanced,random_equation,55,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.38245424741044304, 0.16977765862413324, 0.24480730303406423, 0.1473253136217484, 0.055635477309611145]"
episode_016,competitive,balanced,random_equation,56,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.3082451187921599, 0.010315344928078141, 0.10659734332237979, 0.5342003209717502, 0.04064187198563207]"
episode_016,competitive,balanced,random_equation,57,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.25885638091825813, 0.3703132815783266, 0.11115393975739832, 0.23209422780853287, 0.027582169937483997]"
episode_016,competitive,balanced,random_equation,58,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.16026085340806026, 0.25943412164415564, 0.248202349514869, 0.2261073865085392, 0.10599528892437583]"
episode_016,competitive,balanced,random_equation,59,ep016_vendor_083,PrimeExpress083,False,46.53,28,3.76,76.08,8.75,83.69,2.35,3.45,"[0.34531033989611415, 0.22768189776367034, 0.04653688556702278, 0.02319430430438676, 0.35727657246880595]"
episode_016,competitive,balanced,random_equation,60,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.11132216220643477, 0.7350502677231141, 0.09681585550231822, 0.04553936825428576, 0.011272346313846994]"
episode_016,competitive,balanced,random_equation,61,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.03944934812054176, 0.2057349204563791, 0.33254184118615754, 0.2982037784276616, 0.12407011180926004]"
episode_016,competitive,balanced,random_equation,62,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.0565158945877947, 0.0918784006112887, 0.2202467737170187, 0.6185793453315273, 0.012779585752370521]"
episode_016,competitive,balanced,random_equation,63,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.28060118158150205, 0.32947713542444235, 0.08203014980563657, 0.15484062511070867, 0.15305090807771035]"
episode_016,competitive,balanced,random_equation,64,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.29109907160418674, 0.2766480814893479, 0.3638480279438462, 0.020028565191120448, 0.04837625377149879]"
episode_016,competitive,balanced,random_equation,65,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.24903239282832404, 0.12134111914835721, 0.28225787198874114, 0.34574007964252285, 0.0016285363920546313]"
episode_016,competitive,balanced,random_equation,66,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.18995897297685851, 0.12758084147281307, 0.4833717472201291, 0.10669722393380025, 0.09239121439639889]"
episode_016,competitive,balanced,random_equation,67,ep016_vendor_060,SwiftBite060,False,52.78,26,4.78,84.67,7.43,87.64,3.02,10.01,"[0.11630440697670984, 0.3218471460929758, 0.005228069388556849, 0.3989854328861521, 0.1576349446556054]"
episode_016,competitive,balanced,random_equation,68,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.5347147954445031, 0.0059627835794231416, 0.20451923033975178, 0.2400301498319158, 0.014773040804406284]"
episode_016,competitive,balanced,random_equation,69,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.3671032759223888, 0.0524420974732187, 0.2788299051500654, 0.29192587234129974, 0.009698849113027218]"
episode_016,competitive,balanced,random_equation,70,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.049430312166615656, 0.18285837000698935, 0.1129578576618399, 0.3379828330450252, 0.3167706271195301]"
episode_016,competitive,balanced,random_equation,71,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.31983178110168897, 0.07665971439840337, 0.1330995429902946, 0.3297530611457168, 0.1406559003638963]"
episode_016,competitive,balanced,random_equation,72,ep016_vendor_060,SwiftBite060,False,52.78,26,4.78,84.67,7.43,87.64,3.02,10.01,"[0.029295987727274708, 0.32274611847390605, 0.3569585093821496, 0.020207803115383907, 0.2707915813012858]"
episode_016,competitive,balanced,random_equation,73,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.22674731656623248, 0.1859524960685333, 0.22761159382516094, 0.2333338217238236, 0.12635477181624957]"
episode_016,competitive,balanced,random_equation,74,ep016_vendor_076,PrimeDrop076,False,49.14,28,3.89,76.14,9.26,83.54,1.8,9.05,"[0.14455304169825192, 0.2929202047579083, 0.15090230088245504, 0.019357968258374988, 0.3922664844030099]"
episode_016,competitive,balanced,random_equation,75,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.16305424981840605, 0.12489981896708402, 0.07334194404815172, 0.30432629285893814, 0.33437769430742004]"
episode_016,competitive,balanced,random_equation,76,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.06991825755844852, 0.13246621686850213, 0.1903955030055104, 0.20292312659756817, 0.4042968959699708]"
episode_016,competitive,balanced,random_equation,77,ep016_vendor_060,SwiftBite060,False,52.78,26,4.78,84.67,7.43,87.64,3.02,10.01,"[0.11893426766904854, 0.4073033182365714, 0.15124980796025855, 0.264661714370423, 0.057850891763698516]"
episode_016,competitive,balanced,random_equation,78,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.0005121103366929449, 0.06857880234543555, 0.25185942971046166, 0.24921085628892675, 0.42983880131848307]"
episode_016,competitive,balanced,random_equation,79,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.396592045241302, 0.022269169998219675, 0.4426839478113477, 0.09151779788901558, 0.04693703906011515]"
episode_016,competitive,balanced,random_equation,80,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.4591296728180076, 0.0550783759798839, 0.045151442151225234, 0.1692861685985177, 0.2713543404523655]"
episode_016,competitive,balanced,random_equation,81,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.07044468552971128, 0.05009573569302591, 0.44187781614516514, 0.22130667114192082, 0.2162750914901768]"
episode_016,competitive,balanced,random_equation,82,ep016_vendor_026,NoshExpress026,False,51.38,25,3.91,78.95,9.57,89.03,2.49,6.62,"[0.08077661139029897, 0.5726906744867732, 0.025232505644187653, 0.08258473013448449, 0.2387154783442556]"
episode_016,competitive,balanced,random_equation,83,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.32800580975533433, 0.35196525229805997, 0.23781709348507032, 0.014644186458143195, 0.067567658003392]"
episode_016,competitive,balanced,random_equation,84,ep016_vendor_083,PrimeExpress083,False,46.53,28,3.76,76.08,8.75,83.69,2.35,3.45,"[0.5175117490499388, 0.23736461641683376, 0.06390570075526, 0.027383884697207848, 0.15383404908075937]"
episode_016,competitive,balanced,random_equation,85,ep016_vendor_083,PrimeExpress083,False,46.53,28,3.76,76.08,8.75,83.69,2.35,3.45,"[0.4033224319686633, 0.303411134046495, 0.012303921835556375, 0.020249298297414616, 0.26071321385187063]"
episode_016,competitive,balanced,random_equation,86,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.06863942516020362, 0.2349142731337245, 0.12109852363907216, 0.2640459020292572, 0.31130187603774256]"
episode_016,competitive,balanced,random_equation,87,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.16378116901574083, 0.05872792188822857, 0.21845454161568723, 0.12899196787247721, 0.4300443996078661]"
episode_016,competitive,balanced,random_equation,88,ep016_vendor_002,CityCart002,False,49.71,24,4.4,84.49,7.67,91.2,5.15,3.52,"[0.1910976948064909, 0.565230279225481, 0.17795614036501006, 0.04565246726350451, 0.0200634183395137]"
episode_016,competitive,balanced,random_equation,89,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.02839123730233289, 0.0029551624856988855, 0.21860805979709472, 0.07487508166225205, 0.6751704587526215]"
episode_016,competitive,balanced,random_equation,90,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.10682598692385409, 0.08176599072170769, 0.15535199372197703, 0.48853397256916514, 0.16752205606329612]"
episode_016,competitive,balanced,random_equation,91,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.026377686556589636, 0.13689679278952172, 0.22626257321631266, 0.5730558734914879, 0.037407073946088096]"
episode_016,competitive,balanced,random_equation,92,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.33826401060657146, 0.10683369113492144, 0.42911650002311197, 0.11175132442474482, 0.014034473810650473]"
episode_016,competitive,balanced,random_equation,93,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.35550539704197226, 0.26229371774851107, 0.24311079420552198, 0.025405627638468816, 0.11368446336552583]"
episode_016,competitive,balanced,random_equation,94,ep016_vendor_083,PrimeExpress083,False,46.53,28,3.76,76.08,8.75,83.69,2.35,3.45,"[0.6112531404620443, 0.25379201082949693, 0.05548837976273565, 0.03275664581161744, 0.04670982313410553]"
episode_016,competitive,balanced,random_equation,95,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.3467533421899294, 0.08750115866824036, 0.2724583191286807, 0.13692133901910664, 0.1563658409940429]"
episode_016,competitive,balanced,random_equation,96,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.5198492319133506, 0.130652766992777, 0.0019937194770080404, 0.22873332374192942, 0.11877095787493497]"
episode_016,competitive,balanced,random_equation,97,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.332229332025251, 0.047406883488120444, 0.10063821008101503, 0.12102630298997064, 0.39869927141564276]"
episode_016,competitive,balanced,random_equation,98,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.001161851274922795, 0.0019403245895519361, 0.30706413515830916, 0.41592763819134615, 0.27390605078587]"
episode_016,competitive,balanced,random_equation,99,ep016_vendor_000,DoorDash,True,46.5,36,4.89,91.8,6.33,97.6,2.18,5.65,"[0.08183001891556545, 0.09426272611194557, 0.0567812715568512, 0.16533371829841229, 0.6017922651172255]"
episode_017,competitive,rating,price_first,,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,
episode_017,competitive,rating,eta_first,,ep017_vendor_080,QuickFleet080,False,22.25,24,3.39,73.52,9.27,83.34,2.58,10.74,
episode_017,competitive,rating,rating_first,,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,
episode_017,competitive,rating,reliability_first,,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,
episode_017,competitive,rating,balanced_equation,,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,
episode_017,competitive,rating,random_equation,0,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.24971007171685733, 0.0521621431982393, 0.4462361320873523, 0.09075399686237132, 0.16113765613517972]"
episode_017,competitive,rating,random_equation,1,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.16342751513683793, 0.4260115895606464, 0.05691056242306709, 0.18732220723184678, 0.16632812564760185]"
episode_017,competitive,rating,random_equation,2,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.1701245019592671, 0.5188149182634904, 0.1409194753085165, 0.12564943770527234, 0.04449166676345382]"
episode_017,competitive,rating,random_equation,3,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,"[0.020296756181722043, 0.09876994229944892, 0.2671644742192407, 0.26996606124493344, 0.3438027660546548]"
episode_017,competitive,rating,random_equation,4,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.1552907876994267, 0.06903858497499404, 0.2937728527103313, 0.2190994725117943, 0.2627983021034537]"
episode_017,competitive,rating,random_equation,5,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,"[0.10273508620851164, 0.10832839041513052, 0.2467584442986055, 0.2692016437467816, 0.2729764353309708]"
episode_017,competitive,rating,random_equation,6,ep017_vendor_095,PrimeNow095,False,21.22,26,4.74,84.97,7.72,89.08,1.85,3.89,"[0.226511178801018, 0.1887628557286394, 0.0284260409534558, 0.35341608863928187, 0.20288383587760475]"
episode_017,competitive,rating,random_equation,7,ep017_vendor_012,GoDrop012,False,20.81,27,3.84,77.52,8.96,85.96,1.55,4.87,"[0.5545243885649545, 0.1814884065360516, 0.012440620322785059, 0.04985383730957177, 0.20169274726663697]"
episode_017,competitive,rating,random_equation,8,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.007422758864582476, 0.1331869447907174, 0.46038010975032345, 0.07562398304033262, 0.3233862035540441]"
episode_017,competitive,rating,random_equation,9,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,"[0.44521960053160553, 0.1342672885887315, 0.078092333499777, 0.08363179877892704, 0.25878897860095895]"
episode_017,competitive,rating,random_equation,10,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.032610336311003796, 0.33315587254044604, 0.22908295270398707, 0.045103295843886615, 0.3600475426006764]"
episode_017,competitive,rating,random_equation,11,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.00931092152902526, 0.12793710353897028, 0.18610055888003918, 0.4630438517559295, 0.21360756429603583]"
episode_017,competitive,rating,random_equation,12,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,"[0.33945090450005516, 0.1460364648684475, 0.09399366809138035, 0.31801767466309866, 0.10250128787701845]"
episode_017,competitive,rating,random_equation,13,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.021130275701147987, 0.24374785534222748, 0.13927847564199947, 0.1743430570241522, 0.4215003362904728]"
episode_017,competitive,rating,random_equation,14,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.0826199691417955, 0.07695541274470197, 0.36175918480650077, 0.23817151818945106, 0.2404939151175506]"
episode_017,competitive,rating,random_equation,15,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.0007160972993060536, 0.05460960431574298, 0.7076113460025361, 0.1339752777791368, 0.10308767460327811]"
episode_017,competitive,rating,random_equation,16,ep017_vendor_042,FeastMeals042,False,24.58,24,4.78,90.2,6.48,95.96,5.21,3.65,"[0.018067368427015174, 0.830081513307852, 0.06920654394372817, 0.008818624131093316, 0.07382595019031127]"
episode_017,competitive,rating,random_equation,17,ep017_vendor_086,PrimeNow086,False,20.45,37,4.88,90.93,5.55,94.69,1.79,3.04,"[0.4234692245383745, 0.10809694622664492, 0.0395772899014854, 0.33795598017415096, 0.09090055915934413]"
episode_017,competitive,rating,random_equation,18,ep017_vendor_080,QuickFleet080,False,22.25,24,3.39,73.52,9.27,83.34,2.58,10.74,"[0.09660513314391803, 0.84114996878145, 0.008449687059595952, 0.035339472110668464, 0.01845573890436766]"
episode_017,competitive,rating,random_equation,19,ep017_vendor_018,PrimeFleet018,False,20.86,32,4.86,88.9,7.02,93.86,1.75,5.97,"[0.3161492004671838, 0.09452737860210987, 0.0031900266255342684, 0.3703146878074744, 0.21581870649769774]"
episode_017,competitive,rating,random_equation,20,ep017_vendor_039,DashNow039,False,22.64,25,4.85,85.48,8.97,91.27,1.72,13.02,"[0.04010332232814442, 0.14266150940786634, 0.10371634501068962, 0.6619270838080337, 0.05159173944526589]"
